fuente;tabla;Anio;DepartamentoCodigo;EstacionAgr;columna;n_registros;n_vacios;n_marcadores_nulo;n_ceros;n_guiones;n_faltantes_csv;n_presentes;porcentaje_faltantes
INIA;INIA;2016;4;La Estanzuela;GradosMenos7;366;6;0;0;0;6;360;1,6393
INIA;INIA;2016;4;La Estanzuela;GradosMenos8;366;16;0;2;0;16;350;4,3716
INIA;INIA;2016;4;La Estanzuela;GradosMenos9;366;29;0;3;0;29;337;7,9235
INIA;INIA;2016;4;La Estanzuela;HR100;366;0;0;343;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;HR90y99;366;0;0;128;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;HRMax;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;HRMed;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;HRMin;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;HeladaAgromet;366;0;0;337;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;HeladaMeteo;366;0;0;366;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;Heliofania(hrs);366;0;0;40;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;HeliofaniaRelativa;366;0;0;40;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;Llovio;366;0;0;257;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;Mes;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;PrecipAcum;366;0;0;257;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;PrecipEfectiva;366;0;0;257;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;RadSolar;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;RecorridoViento;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;TMedia;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;TMin15;366;0;0;126;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;TMinSCesped;366;1;0;3;0;1;365;0,2732
INIA;INIA;2016;4;La Estanzuela;TempAireMax;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;TempAireMedia;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;TempAireMin;366;0;0;0;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;TempMin7p2;366;0;0;285;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;TempSC05cm(max);366;3;0;0;0;3;363;0,8197
INIA;INIA;2016;4;La Estanzuela;TempSC05cm(med);366;3;0;0;0;3;363;0,8197
INIA;INIA;2016;4;La Estanzuela;TempSC05cm(min);366;3;0;0;0;3;363;0,8197
INIA;INIA;2016;4;La Estanzuela;TempSC10cm(max);366;3;0;0;0;3;363;0,8197
INIA;INIA;2016;4;La Estanzuela;TempSC10cm(med);366;3;0;0;0;3;363;0,8197
INIA;INIA;2016;4;La Estanzuela;TempSC10cm(min);366;3;0;0;0;3;363;0,8197
INIA;INIA;2016;4;La Estanzuela;TempSD05cm(max);366;4;0;0;0;4;362;1,0929
INIA;INIA;2016;4;La Estanzuela;TempSD05cm(med);366;4;0;0;0;4;362;1,0929
INIA;INIA;2016;4;La Estanzuela;TempSD05cm(min);366;4;0;0;0;4;362;1,0929
INIA;INIA;2016;4;La Estanzuela;TempSD10cm(max);366;4;0;0;0;4;362;1,0929
INIA;INIA;2016;4;La Estanzuela;TempSD10cm(med);366;5;0;0;0;5;361;1,3661
INIA;INIA;2016;4;La Estanzuela;TempSD10cm(min);366;5;0;0;0;5;361;1,3661
INIA;INIA;2016;4;La Estanzuela;UnTermicasArroz;366;0;0;48;0;0;366;0,0
INIA;INIA;2016;4;La Estanzuela;UnidadFrio;366;0;0;5;0;0;366;0,0
INIA;INIA;2017;15;Salto Grande;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;EvapPiche;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;EvapTanque;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;GradosMenos10;365;6;0;0;0;6;359;1,6438
INIA;INIA;2017;15;Salto Grande;GradosMenos10p5;365;7;0;1;0;7;358;1,9178
INIA;INIA;2017;15;Salto Grande;GradosMenos12p8;365;30;0;1;0;30;335;8,2192
INIA;INIA;2017;15;Salto Grande;GradosMenos4p5;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;GradosMenos6;365;1;0;0;0;1;364;0,274
INIA;INIA;2017;15;Salto Grande;GradosMenos7;365;3;0;0;0;3;362;0,8219
INIA;INIA;2017;15;Salto Grande;GradosMenos8;365;4;0;0;0;4;361;1,0959
INIA;INIA;2017;15;Salto Grande;GradosMenos9;365;5;0;0;0;5;360;1,3699
INIA;INIA;2017;15;Salto Grande;HR100;365;0;0;304;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;HR90y99;365;0;0;79;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;HRMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;HRMed;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;HRMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;HeladaAgromet;365;0;0;344;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;HeladaMeteo;365;0;0;364;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;Heliofania(hrs);365;0;0;42;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;HeliofaniaRelativa;365;0;0;42;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;Llovio;365;0;0;253;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;PrecipAcum;365;0;0;253;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;PrecipEfectiva;365;0;0;253;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;RecorridoViento;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TMin15;365;0;0;176;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TMinSCesped;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempAireMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempAireMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempAireMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempMin7p2;365;0;0;339;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSC05cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSC05cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSC05cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSC10cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSC10cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSC10cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSD05cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSD05cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSD05cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSD10cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSD10cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;TempSD10cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;UnTermicasArroz;365;0;0;7;0;0;365;0,0
INIA;INIA;2017;15;Salto Grande;UnidadFrio;365;0;0;2;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;AmplitudTermica;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;EvapPiche;365;1;0;0;0;1;364;0,274
INIA;INIA;2017;18;Tacuarembó La Magnolia;EvapTanque;365;1;0;0;0;1;364;0,274
INIA;INIA;2017;18;Tacuarembó La Magnolia;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos10;365;15;0;0;0;15;350;4,1096
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos10p5;365;19;0;1;0;19;346;5,2055
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos12p8;365;51;0;3;0;51;314;13,9726
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos4p5;365;2;0;0;0;2;363;0,5479
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos6;365;4;0;0;0;4;361;1,0959
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos7;365;5;0;0;0;5;360;1,3699
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos8;365;7;0;0;0;7;358;1,9178
INIA;INIA;2017;18;Tacuarembó La Magnolia;GradosMenos9;365;11;0;0;0;11;354;3,0137
INIA;INIA;2017;18;Tacuarembó La Magnolia;HR100;365;0;0;327;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;HR90y99;365;0;0;150;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;HRMax;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;HRMed;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;HRMin;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;HeladaAgromet;365;0;0;357;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;HeladaMeteo;365;0;0;362;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;Heliofania(hrs);365;3;0;41;0;3;362;0,8219
INIA;INIA;2017;18;Tacuarembó La Magnolia;HeliofaniaRelativa;365;0;0;44;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;Llovio;365;0;0;259;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;PrecipAcum;365;0;0;259;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;PrecipEfectiva;365;0;0;259;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;RecorridoViento;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;TMedia;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;TMin15;365;0;0;136;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;TMinSCesped;365;2;0;0;0;2;363;0,5479
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempAireMax;365;1;0;0;0;1;364;0,274
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempAireMedia;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempAireMin;365;1;0;0;0;1;364;0,274
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempMin7p2;365;0;0;314;0;0;365;0,0
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSC05cm(max);365;114;0;0;0;114;251;31,2329
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSC05cm(med);365;115;0;0;0;115;250;31,5068
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSC05cm(min);365;115;0;0;0;115;250;31,5068
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSC10cm(max);365;113;0;0;0;113;252;30,9589
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSC10cm(med);365;114;0;0;0;114;251;31,2329
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSC10cm(min);365;114;0;0;0;114;251;31,2329
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSD05cm(max);365;114;0;0;0;114;251;31,2329
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSD05cm(med);365;115;0;0;0;115;250;31,5068
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSD05cm(min);365;115;0;0;0;115;250;31,5068
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSD10cm(max);365;114;0;0;0;114;251;31,2329
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSD10cm(med);365;115;0;0;0;115;250;31,5068
INIA;INIA;2017;18;Tacuarembó La Magnolia;TempSD10cm(min);365;115;0;0;0;115;250;31,5068
INIA;INIA;2017;18;Tacuarembó La Magnolia;UnTermicasArroz;365;1;0;13;0;1;364;0,274
INIA;INIA;2017;18;Tacuarembó La Magnolia;UnidadFrio;365;0;0;4;0;0;365;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;AmplitudTermica;361;0;0;220;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;Anio;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;Dia;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;EstacionAgr;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;EvapPiche;361;24;0;0;0;24;337;6,6482
INIA;INIA;2017;18;Tacuaremnó Glencore;EvapTanque;361;24;0;0;0;24;337;6,6482
INIA;INIA;2017;18;Tacuaremnó Glencore;EvapotranspPenman;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos10;361;220;0;0;0;220;141;60,9418
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos10p5;361;221;0;0;0;221;140;61,2188
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos12p8;361;226;0;0;0;226;135;62,6039
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos4p5;361;220;0;0;0;220;141;60,9418
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos6;361;220;0;0;0;220;141;60,9418
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos7;361;220;0;0;0;220;141;60,9418
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos8;361;220;0;0;0;220;141;60,9418
INIA;INIA;2017;18;Tacuaremnó Glencore;GradosMenos9;361;220;0;0;0;220;141;60,9418
INIA;INIA;2017;18;Tacuaremnó Glencore;HR100;361;0;0;345;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;HR90y99;361;0;0;263;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;HRMax;361;0;0;220;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;HRMed;361;0;0;220;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;HRMin;361;0;0;220;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;HeladaAgromet;361;0;0;349;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;HeladaMeteo;361;0;0;141;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;Heliofania(hrs);361;0;0;46;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;HeliofaniaRelativa;361;0;0;46;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;Llovio;361;0;0;281;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;Mes;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;PrecipAcum;361;0;0;281;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;PrecipEfectiva;361;0;0;281;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;RadSolar;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;RecorridoViento;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TMedia;361;0;0;220;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TMin15;361;0;0;50;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TMinSCesped;361;0;0;0;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempAireMax;361;221;0;0;0;221;140;61,2188
INIA;INIA;2017;18;Tacuaremnó Glencore;TempAireMedia;361;0;0;220;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempAireMin;361;221;0;0;0;221;140;61,2188
INIA;INIA;2017;18;Tacuaremnó Glencore;TempMin7p2;361;0;0;220;0;0;361;0,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSC05cm(max);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSC05cm(med);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSC05cm(min);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSC10cm(max);361;311;0;0;0;311;50;86,1496
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSC10cm(med);361;311;0;0;0;311;50;86,1496
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSC10cm(min);361;311;0;0;0;311;50;86,1496
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSD05cm(max);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSD05cm(med);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSD05cm(min);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSD10cm(max);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSD10cm(med);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;TempSD10cm(min);361;361;0;0;0;361;0;100,0
INIA;INIA;2017;18;Tacuaremnó Glencore;UnTermicasArroz;361;221;0;0;0;221;140;61,2188
INIA;INIA;2017;18;Tacuaremnó Glencore;UnidadFrio;361;0;0;84;0;0;361;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;EvapPiche;365;0;0;1;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;EvapTanque;365;0;0;3;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos10;365;19;0;0;0;19;346;5,2055
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos10p5;365;20;0;1;0;20;345;5,4795
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos12p8;365;50;0;0;0;50;315;13,6986
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos4p5;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos6;365;3;0;0;0;3;362;0,8219
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos7;365;4;0;0;0;4;361;1,0959
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos8;365;9;0;0;0;9;356;2,4658
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;GradosMenos9;365;10;0;1;0;10;355;2,7397
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HR100;365;0;0;274;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HR90y99;365;0;0;3;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HRMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HRMed;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HRMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HeladaAgromet;365;0;0;344;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HeladaMeteo;365;0;0;361;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;Heliofania(hrs);365;0;0;40;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;HeliofaniaRelativa;365;0;0;40;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;Llovio;365;0;0;246;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;PrecipAcum;365;0;0;246;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;PrecipEfectiva;365;0;0;246;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;RecorridoViento;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TMin15;365;0;0;115;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TMinSCesped;365;0;0;4;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempAireMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempAireMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempAireMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempMin7p2;365;0;0;296;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSC05cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSC05cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSC05cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSC10cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSC10cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSC10cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSD05cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSD05cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSD05cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSD10cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSD10cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;TempSD10cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;UnTermicasArroz;365;0;0;18;0;0;365;0,0
INIA;INIA;2017;19;Treinta y Tres Paso de la Laguna;UnidadFrio;365;0;0;7;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;EvapPiche;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;EvapTanque;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;GradosMenos10;365;20;0;2;0;20;345;5,4795
INIA;INIA;2017;2;Las Brujas;GradosMenos10p5;365;28;0;1;0;28;337;7,6712
INIA;INIA;2017;2;Las Brujas;GradosMenos12p8;365;77;0;1;0;77;288;21,0959
INIA;INIA;2017;2;Las Brujas;GradosMenos4p5;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;GradosMenos6;365;2;0;0;0;2;363;0,5479
INIA;INIA;2017;2;Las Brujas;GradosMenos7;365;3;0;0;0;3;362;0,8219
INIA;INIA;2017;2;Las Brujas;GradosMenos8;365;9;0;0;0;9;356;2,4658
INIA;INIA;2017;2;Las Brujas;GradosMenos9;365;12;0;0;0;12;353;3,2877
INIA;INIA;2017;2;Las Brujas;HR100;365;0;0;365;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;HR90y99;365;0;0;171;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;HRMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;HRMed;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;HRMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;HeladaAgromet;365;0;0;353;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;HeladaMeteo;365;0;0;363;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;Heliofania(hrs);365;0;0;34;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;HeliofaniaRelativa;365;0;0;34;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;Llovio;365;0;0;255;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;PrecipAcum;365;0;0;255;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;PrecipEfectiva;365;0;0;255;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2017;2;Las Brujas;RecorridoViento;365;0;0;0;0;0;365;0,0
